pair,fname,frame,rawLocX,rawLocY,icFullFrameX,icFullFrameY,Count,color,fname,frame,rawLocX,rawLocY,icFullFrameX,icFullFrameY,Count,color
437,JNCE_2016129_00C00164_V01.IMG.gz,12,1352.3741009743433,4492.527489868126,778.527489868126,1352.3741009743433,4,1,JNCE_2016129_00C00164_V01.IMG.gz,13,1349.0654386060712,4789.376405481548,664.3764054815479,1349.0654386060712,3,2
438,JNCE_2016129_00C00164_V01.IMG.gz,12,1352.3741009743433,4492.527489868126,778.527489868126,1352.3741009743433,4,1,JNCE_2016129_00C00164_V01.IMG.gz,14,1348.4999887895074,5087.256764611094,551.2567646110936,1348.4999887895074,2,3
439,JNCE_2016129_00C00164_V01.IMG.gz,13,1349.0654386060712,4789.376405481548,664.3764054815479,1349.0654386060712,3,2,JNCE_2016129_00C00164_V01.IMG.gz,14,1348.4999887895074,5087.256764611094,551.2567646110936,1348.4999887895074,2,3
440,JNCE_2016129_00C00164_V01.IMG.gz,14,811.4999784102706,5360.955587228043,878.9555872280439,811.4999784102706,2,1,JNCE_2016129_00C00164_V01.IMG.gz,16,811.4999885609635,5923.499999237398,646.4999992373976,811.4999885609635,1,2
441,JNCE_2016129_00C00164_V01.IMG.gz,14,811.4999784102706,5360.955587228043,878.9555872280439,811.4999784102706,2,1,JNCE_2016129_00C00164_V01.IMG.gz,17,811.4999803859843,6219.499996077197,531.4999960771968,811.4999803859843,1,3
442,JNCE_2016129_00C00164_V01.IMG.gz,16,811.4999885609635,5923.499999237398,646.4999992373976,811.4999885609635,1,2,JNCE_2016129_00C00164_V01.IMG.gz,17,811.4999803859843,6219.499996077197,531.4999960771968,811.4999803859843,1,3
443,JNCE_2016129_00C00164_V01.IMG.gz,27,975.5000204818148,10250.499999857766,776.4999998577651,975.5000204818148,1,1,JNCE_2016129_00C00164_V01.IMG.gz,28,974.5000012602004,10546.042221965827,661.0422219658259,974.5000012602004,2,2
444,JNCE_2016129_00C00164_V01.IMG.gz,27,975.5000204818148,10250.499999857766,776.4999998577651,975.5000204818148,1,1,JNCE_2016129_00C00164_V01.IMG.gz,29,974.5000341185511,10842.100298893713,546.1002988937131,974.5000341185511,2,3
445,JNCE_2016129_00C00164_V01.IMG.gz,28,974.5000012602004,10546.042221965827,661.0422219658259,974.5000012602004,2,2,JNCE_2016129_00C00164_V01.IMG.gz,29,974.5000341185511,10842.100298893713,546.1002988937131,974.5000341185511,2,3
446,JNCE_2016129_00C00164_V01.IMG.gz,61,56.49999818240312,23411.50000242346,881.5000024234625,56.49999818240312,1,1,JNCE_2016129_00C00164_V01.IMG.gz,63,68.49999830055962,23978.499999607822,653.4999996078215,68.49999830055962,1,2
447,JNCE_2016129_00C00164_V01.IMG.gz,72,1094.0369627667144,27557.49999953395,803.4999995339496,1094.0369627667144,2,1,JNCE_2016129_00C00164_V01.IMG.gz,73,1092.0281290852047,27853.500000770295,688.5000007702937,1092.0281290852047,2,2
448,JNCE_2016129_00C00164_V01.IMG.gz,72,1094.0369627667144,27557.49999953395,803.4999995339496,1094.0369627667144,2,1,JNCE_2016129_00C00164_V01.IMG.gz,74,1091.4999493448843,28149.499998146763,573.499998146764,1091.4999493448843,1,3
449,JNCE_2016129_00C00164_V01.IMG.gz,73,1092.0281290852047,27853.500000770295,688.5000007702937,1092.0281290852047,2,2,JNCE_2016129_00C00164_V01.IMG.gz,74,1091.4999493448843,28149.499998146763,573.499998146764,1091.4999493448843,1,3
450,JNCE_2016129_00C00165_V01.IMG.gz,21,1096.5000224305093,8060.4999957563905,890.4999957563901,1096.5000224305093,1,1,JNCE_2016129_00C00165_V01.IMG.gz,22,1093.5000084013363,8327.966666743043,773.9666667430424,1093.5000084013363,2,1
451,JNCE_2016129_00C00165_V01.IMG.gz,21,1096.5000224305093,8060.4999957563905,890.4999957563901,1096.5000224305093,1,1,JNCE_2016129_00C00165_V01.IMG.gz,23,1091.4999746416354,8623.814086499919,658.8140864999177,1091.4999746416354,2,2
452,JNCE_2016129_00C00165_V01.IMG.gz,21,1096.5000224305093,8060.4999957563905,890.4999957563901,1096.5000224305093,1,1,JNCE_2016129_00C00165_V01.IMG.gz,24,1091.499980722145,8920.500002320483,544.5000023204825,1091.499980722145,1,3
453,JNCE_2016129_00C00165_V01.IMG.gz,22,1093.5000084013363,8327.966666743043,773.9666667430424,1093.5000084013363,2,1,JNCE_2016129_00C00165_V01.IMG.gz,23,1091.4999746416354,8623.814086499919,658.8140864999177,1091.4999746416354,2,2
454,JNCE_2016129_00C00165_V01.IMG.gz,22,1093.5000084013363,8327.966666743043,773.9666667430424,1093.5000084013363,2,1,JNCE_2016129_00C00165_V01.IMG.gz,24,1091.499980722145,8920.500002320483,544.5000023204825,1091.499980722145,1,3
455,JNCE_2016129_00C00165_V01.IMG.gz,23,1091.4999746416354,8623.814086499919,658.8140864999177,1091.4999746416354,2,2,JNCE_2016129_00C00165_V01.IMG.gz,24,1091.499980722145,8920.500002320483,544.5000023204825,1091.499980722145,1,3
456,JNCE_2016129_00C00165_V01.IMG.gz,35,946.2439337667098,13334.867087809223,788.8670878092231,946.2439337667098,3,1,JNCE_2016129_00C00165_V01.IMG.gz,36,945.2672167748211,13630.500000904905,673.5000009049058,945.2672167748211,2,2
457,JNCE_2016129_00C00165_V01.IMG.gz,35,946.2439337667098,13334.867087809223,788.8670878092231,946.2439337667098,3,1,JNCE_2016129_00C00165_V01.IMG.gz,37,944.5000087530574,13926.234541950706,558.2345419507063,944.5000087530574,2,3
458,JNCE_2016129_00C00165_V01.IMG.gz,36,945.2672167748211,13630.500000904905,673.5000009049058,945.2672167748211,2,2,JNCE_2016129_00C00165_V01.IMG.gz,37,944.5000087530574,13926.234541950706,558.2345419507063,944.5000087530574,2,3
459,JNCE_2016129_00C00165_V01.IMG.gz,42,1355.7438120772529,16090.870781916885,856.8707819168847,1355.7438120772529,3,1,JNCE_2016129_00C00165_V01.IMG.gz,44,1348.500030404442,16657.477279131013,628.4772791310121,1348.500030404442,3,2
460,JNCE_2016129_00C00165_V01.IMG.gz,42,1355.7438120772529,16090.870781916885,856.8707819168847,1355.7438120772529,3,1,JNCE_2016129_00C00165_V01.IMG.gz,45,1348.5000254400022,16955.231086432053,515.2310864320539,1348.5000254400022,2,3
461,JNCE_2016129_00C00165_V01.IMG.gz,44,1348.500030404442,16657.477279131013,628.4772791310121,1348.500030404442,3,2,JNCE_2016129_00C00165_V01.IMG.gz,45,1348.5000254400022,16955.231086432053,515.2310864320539,1348.5000254400022,2,3
462,JNCE_2016129_00C00165_V01.IMG.gz,57,976.4999785512011,21849.81601323892,855.8160132389203,976.4999785512011,2,1,JNCE_2016129_00C00165_V01.IMG.gz,59,974.5000121173122,22413.500000285112,624.5000002851132,974.5000121173122,1,2
463,JNCE_2016129_00C00165_V01.IMG.gz,57,976.4999785512011,21849.81601323892,855.8160132389203,976.4999785512011,2,1,JNCE_2016129_00C00165_V01.IMG.gz,60,974.4999921237469,22709.49999878827,509.4999987882687,974.4999921237469,1,3
464,JNCE_2016129_00C00165_V01.IMG.gz,59,974.5000121173122,22413.500000285112,624.5000002851132,974.5000121173122,1,2,JNCE_2016129_00C00165_V01.IMG.gz,60,974.4999921237469,22709.49999878827,509.4999987882687,974.4999921237469,1,3
465,JNCE_2016130_00C00171_V01.IMG.gz,14,976.5000053212573,5325.297986507536,843.2979865075362,976.5000053212573,2,1,JNCE_2016130_00C00171_V01.IMG.gz,15,975.5000081172332,5620.500006189391,727.5000061893902,975.5000081172332,1,2
466,JNCE_2016130_00C00171_V01.IMG.gz,14,976.5000053212573,5325.297986507536,843.2979865075362,976.5000053212573,2,1,JNCE_2016130_00C00171_V01.IMG.gz,17,974.5000148802178,6185.024429674602,497.02442967460246,974.5000148802178,2,3
467,JNCE_2016130_00C00171_V01.IMG.gz,15,975.5000081172332,5620.500006189391,727.5000061893902,975.5000081172332,1,2,JNCE_2016130_00C00171_V01.IMG.gz,17,974.5000148802178,6185.024429674602,497.02442967460246,974.5000148802178,2,3
468,JNCE_2016130_00C00171_V01.IMG.gz,35,499.5000091954926,13355.103648353495,809.1036483534948,499.5000091954926,2,1,JNCE_2016130_00C00171_V01.IMG.gz,36,501.4999782097889,13650.50000072634,693.5000007263404,501.4999782097889,1,2
469,JNCE_2016130_00C00171_V01.IMG.gz,35,499.5000091954926,13355.103648353495,809.1036483534948,499.5000091954926,2,1,JNCE_2016130_00C00171_V01.IMG.gz,37,501.4999915154821,13947.046534461242,579.0465344612419,501.4999915154821,2,3
470,JNCE_2016130_00C00171_V01.IMG.gz,35,499.5000091954926,13355.103648353495,809.1036483534948,499.5000091954926,2,1,JNCE_2016130_00C00171_V01.IMG.gz,38,500.49999632441546,14216.500000525084,464.5000005250835,500.49999632441546,1,3
471,JNCE_2016130_00C00171_V01.IMG.gz,36,501.4999782097889,13650.50000072634,693.5000007263404,501.4999782097889,1,2,JNCE_2016130_00C00171_V01.IMG.gz,37,501.4999915154821,13947.046534461242,579.0465344612419,501.4999915154821,2,3
472,JNCE_2016130_00C00171_V01.IMG.gz,36,501.4999782097889,13650.50000072634,693.5000007263404,501.4999782097889,1,2,JNCE_2016130_00C00171_V01.IMG.gz,38,500.49999632441546,14216.500000525084,464.5000005250835,500.49999632441546,1,3
473,JNCE_2016130_00C00171_V01.IMG.gz,37,501.4999915154821,13947.046534461242,579.0465344612419,501.4999915154821,2,3,JNCE_2016130_00C00171_V01.IMG.gz,38,500.49999632441546,14216.500000525084,464.5000005250835,500.49999632441546,1,3
474,JNCE_2016130_00C00171_V01.IMG.gz,59,1095.4999966007747,22632.65855170911,870.6585517091123,1095.4999966007747,2,1,JNCE_2016130_00C00171_V01.IMG.gz,61,1091.4999956810752,23196.34271848554,639.3427184855382,1091.4999956810752,2,2
475,JNCE_2016130_00C00171_V01.IMG.gz,59,1095.4999966007747,22632.65855170911,870.6585517091123,1095.4999966007747,2,1,JNCE_2016130_00C00171_V01.IMG.gz,62,1091.5000316641285,23492.87373676138,524.873736761381,1091.5000316641285,2,3
476,JNCE_2016130_00C00171_V01.IMG.gz,61,1091.4999956810752,23196.34271848554,639.3427184855382,1091.4999956810752,2,2,JNCE_2016130_00C00171_V01.IMG.gz,62,1091.5000316641285,23492.87373676138,524.873736761381,1091.5000316641285,2,3
477,JNCE_2016130_00C00171_V01.IMG.gz,72,947.5000138336458,27640.199005193528,886.19900519353,947.5000138336458,2,1,JNCE_2016130_00C00171_V01.IMG.gz,73,945.4999717965782,27907.37448193933,769.374481939327,945.4999717965782,2,1
478,JNCE_2016130_00C00171_V01.IMG.gz,72,947.5000138336458,27640.199005193528,886.19900519353,947.5000138336458,2,1,JNCE_2016130_00C00171_V01.IMG.gz,74,944.8790912790264,28202.814890842932,653.8148908429337,944.8790912790264,4,2
479,JNCE_2016130_00C00171_V01.IMG.gz,72,947.5000138336458,27640.199005193528,886.19900519353,947.5000138336458,2,1,JNCE_2016130_00C00171_V01.IMG.gz,75,944.4999902300453,28498.84052904923,538.8405290492288,944.4999902300453,2,3
480,JNCE_2016130_00C00171_V01.IMG.gz,73,945.4999717965782,27907.37448193933,769.374481939327,945.4999717965782,2,1,JNCE_2016130_00C00171_V01.IMG.gz,74,944.8790912790264,28202.814890842932,653.8148908429337,944.8790912790264,4,2
481,JNCE_2016130_00C00171_V01.IMG.gz,73,945.4999717965782,27907.37448193933,769.374481939327,945.4999717965782,2,1,JNCE_2016130_00C00171_V01.IMG.gz,75,944.4999902300453,28498.84052904923,538.8405290492288,944.4999902300453,2,3
482,JNCE_2016130_00C00171_V01.IMG.gz,74,944.8790912790264,28202.814890842932,653.8148908429337,944.8790912790264,4,2,JNCE_2016130_00C00171_V01.IMG.gz,75,944.4999902300453,28498.84052904923,538.8405290492288,944.4999902300453,2,3
483,JNCE_2016131_00C00180_V01.IMG.gz,7,1181.5000438867014,2610.499999030615,816.4999990306151,1181.5000438867014,1,1,JNCE_2016131_00C00180_V01.IMG.gz,8,1178.500042125178,2906.5000023106636,701.5000023106637,1178.500042125178,1,2
484,JNCE_2016131_00C00180_V01.IMG.gz,7,1181.5000438867014,2610.499999030615,816.4999990306151,1181.5000438867014,1,1,JNCE_2016131_00C00180_V01.IMG.gz,10,1178.499945405695,3472.5000002157876,472.50000021578774,1178.499945405695,1,3
485,JNCE_2016131_00C00180_V01.IMG.gz,8,1178.500042125178,2906.5000023106636,701.5000023106637,1178.500042125178,1,2,JNCE_2016131_00C00180_V01.IMG.gz,10,1178.499945405695,3472.5000002157876,472.50000021578774,1178.499945405695,1,3
486,JNCE_2016131_00C00180_V01.IMG.gz,14,976.5000231036757,5302.7087309090875,820.7087309090876,976.5000231036757,2,1,JNCE_2016131_00C00180_V01.IMG.gz,15,975.1292337422274,5597.499997585177,704.4999975851773,975.1292337422274,2,2
487,JNCE_2016131_00C00180_V01.IMG.gz,14,976.5000231036757,5302.7087309090875,820.7087309090876,976.5000231036757,2,1,JNCE_2016131_00C00180_V01.IMG.gz,17,974.4999907823767,6162.499999036965,474.4999990369647,974.4999907823767,1,3
488,JNCE_2016131_00C00180_V01.IMG.gz,15,975.1292337422274,5597.499997585177,704.4999975851773,975.1292337422274,2,2,JNCE_2016131_00C00180_V01.IMG.gz,17,974.4999907823767,6162.499999036965,474.4999990369647,974.4999907823767,1,3
489,JNCE_2016131_00C00180_V01.IMG.gz,35,499.50001145636753,13332.499999590844,786.499999590844,499.50001145636753,1,1,JNCE_2016131_00C00180_V01.IMG.gz,36,501.500020395808,13628.321624208453,671.3216242084528,501.500020395808,2,2
490,JNCE_2016131_00C00180_V01.IMG.gz,35,499.50001145636753,13332.499999590844,786.499999590844,499.50001145636753,1,1,JNCE_2016131_00C00180_V01.IMG.gz,37,501.5,13924.5,556.5,501.5,1,3
491,JNCE_2016131_00C00180_V01.IMG.gz,36,501.500020395808,13628.321624208453,671.3216242084528,501.500020395808,2,2,JNCE_2016131_00C00180_V01.IMG.gz,37,501.5,13924.5,556.5,501.5,1,3
492,JNCE_2016131_00C00180_V01.IMG.gz,59,1095.163159308192,22609.767368258104,847.7673682581054,1095.163159308192,3,1,JNCE_2016131_00C00180_V01.IMG.gz,60,1092.4999775781328,22905.022148640874,732.0221486408733,1092.4999775781328,2,2
493,JNCE_2016131_00C00180_V01.IMG.gz,59,1095.163159308192,22609.767368258104,847.7673682581054,1095.163159308192,3,1,JNCE_2016131_00C00180_V01.IMG.gz,61,1091.5000179010249,23174.134192201007,617.1341922010066,1091.5000179010249,2,2
494,JNCE_2016131_00C00180_V01.IMG.gz,59,1095.163159308192,22609.767368258104,847.7673682581054,1095.163159308192,3,1,JNCE_2016131_00C00180_V01.IMG.gz,62,1091.4999670477623,23470.50000111325,502.5000011132513,1091.4999670477623,1,3
495,JNCE_2016131_00C00180_V01.IMG.gz,60,1092.4999775781328,22905.022148640874,732.0221486408733,1092.4999775781328,2,2,JNCE_2016131_00C00180_V01.IMG.gz,61,1091.5000179010249,23174.134192201007,617.1341922010066,1091.5000179010249,2,2
496,JNCE_2016131_00C00180_V01.IMG.gz,60,1092.4999775781328,22905.022148640874,732.0221486408733,1092.4999775781328,2,2,JNCE_2016131_00C00180_V01.IMG.gz,62,1091.4999670477623,23470.50000111325,502.5000011132513,1091.4999670477623,1,3
497,JNCE_2016131_00C00180_V01.IMG.gz,61,1091.5000179010249,23174.134192201007,617.1341922010066,1091.5000179010249,2,2,JNCE_2016131_00C00180_V01.IMG.gz,62,1091.4999670477623,23470.50000111325,502.5000011132513,1091.4999670477623,1,3
498,JNCE_2016131_00C00180_V01.IMG.gz,72,946.6697969961039,27617.500000925862,863.5000009258616,946.6697969961039,2,1,JNCE_2016131_00C00180_V01.IMG.gz,74,944.7137318575633,28180.49999969301,631.4999996930084,944.7137318575633,2,2
499,JNCE_2016131_00C00180_V01.IMG.gz,72,946.6697969961039,27617.500000925862,863.5000009258616,946.6697969961039,2,1,JNCE_2016131_00C00180_V01.IMG.gz,75,944.5000297547335,28476.499999416574,516.4999994165738,944.5000297547335,1,3
500,JNCE_2016131_00C00180_V01.IMG.gz,74,944.7137318575633,28180.49999969301,631.4999996930084,944.7137318575633,2,2,JNCE_2016131_00C00180_V01.IMG.gz,75,944.5000297547335,28476.499999416574,516.4999994165738,944.5000297547335,1,3
501,JNCE_2016164_00C00195_V01.IMG.gz,1,818.5000180131991,328.4999996382892,838.4999996382892,818.5000180131991,1,1,JNCE_2016164_00C00195_V01.IMG.gz,2,818.5000117018618,623.5000016002546,722.5000016002546,818.5000117018618,1,2
502,JNCE_2016164_00C00195_V01.IMG.gz,1,818.5000180131991,328.4999996382892,838.4999996382892,818.5000180131991,1,1,JNCE_2016164_00C00195_V01.IMG.gz,4,817.5000233446982,1187.5000004131805,491.5000004131805,817.5000233446982,1,3
503,JNCE_2016164_00C00195_V01.IMG.gz,2,818.5000117018618,623.5000016002546,722.5000016002546,818.5000117018618,1,2,JNCE_2016164_00C00195_V01.IMG.gz,4,817.5000233446982,1187.5000004131805,491.5000004131805,817.5000233446982,1,3
504,JNCE_2016164_00C00195_V01.IMG.gz,13,976.4999754331698,4951.8048686525335,853.8048686525334,976.4999754331698,2,1,JNCE_2016164_00C00195_V01.IMG.gz,15,974.5000000716838,5515.5000002867355,622.500000286735,974.5000000716838,1,2
505,JNCE_2016164_00C00195_V01.IMG.gz,13,976.4999754331698,4951.8048686525335,853.8048686525334,976.4999754331698,2,1,JNCE_2016164_00C00195_V01.IMG.gz,16,974.5000364384899,5811.499999653791,507.49999965379106,974.5000364384899,1,3
506,JNCE_2016164_00C00195_V01.IMG.gz,15,974.5000000716838,5515.5000002867355,622.500000286735,974.5000000716838,1,2,JNCE_2016164_00C00195_V01.IMG.gz,16,974.5000364384899,5811.499999653791,507.49999965379106,974.5000364384899,1,3
507,JNCE_2016164_00C00195_V01.IMG.gz,49,25.500001316627337,18678.499998965508,729.4999989655071,25.500001316627337,1,2,JNCE_2016164_00C00195_V01.IMG.gz,50,28.500000873118175,18950.50000029104,617.5000002910394,28.500000873118175,1,2
508,JNCE_2016164_00C00195_V01.IMG.gz,58,1099.5000170297367,22257.05405203622,879.0540520362185,1099.5000170297367,2,1,JNCE_2016164_00C00195_V01.IMG.gz,60,1095.5000072178666,22820.74690451667,647.7469045166703,1095.5000072178666,2,2
509,JNCE_2016164_00C00195_V01.IMG.gz,58,1099.5000170297367,22257.05405203622,879.0540520362185,1099.5000170297367,2,1,JNCE_2016164_00C00195_V01.IMG.gz,61,1095.4999851741122,23117.49999914466,533.4999991446604,1095.4999851741122,1,3
510,JNCE_2016164_00C00195_V01.IMG.gz,60,1095.5000072178666,22820.74690451667,647.7469045166703,1095.5000072178666,2,2,JNCE_2016164_00C00195_V01.IMG.gz,61,1095.4999851741122,23117.49999914466,533.4999991446604,1095.4999851741122,1,3
511,JNCE_2016164_00C00195_V01.IMG.gz,72,954.5000179943239,27533.178842686386,779.1788426863864,954.5000179943239,2,1,JNCE_2016164_00C00195_V01.IMG.gz,73,953.4999692748937,27828.621712276537,663.6217122765379,953.4999692748937,2,2
512,JNCE_2016164_00C00195_V01.IMG.gz,72,954.5000179943239,27533.178842686386,779.1788426863864,954.5000179943239,2,1,JNCE_2016164_00C00195_V01.IMG.gz,74,953.4999701436791,28124.500000419666,548.5000004196671,953.4999701436791,1,3
513,JNCE_2016164_00C00195_V01.IMG.gz,73,953.4999692748937,27828.621712276537,663.6217122765379,953.4999692748937,2,2,JNCE_2016164_00C00195_V01.IMG.gz,74,953.4999701436791,28124.500000419666,548.5000004196671,953.4999701436791,1,3
514,JNCE_2016164_00C00195_V01.IMG.gz,79,1363.9385305365581,30290.539606089606,848.539606089607,1363.9385305365581,4,1,JNCE_2016164_00C00195_V01.IMG.gz,80,1359.1132161840849,30586.854390438235,733.854390438234,1359.1132161840849,4,2
515,JNCE_2016164_00C00195_V01.IMG.gz,79,1363.9385305365581,30290.539606089606,848.539606089607,1363.9385305365581,4,1,JNCE_2016164_00C00195_V01.IMG.gz,81,1356.6393791482215,30857.410427624538,620.4104276245392,1356.6393791482215,3,2
516,JNCE_2016164_00C00195_V01.IMG.gz,79,1363.9385305365581,30290.539606089606,848.539606089607,1363.9385305365581,4,1,JNCE_2016164_00C00195_V01.IMG.gz,82,1357.5000183570642,31155.221529057624,507.22152905762346,1357.5000183570642,2,3
517,JNCE_2016164_00C00195_V01.IMG.gz,80,1359.1132161840849,30586.854390438235,733.854390438234,1359.1132161840849,4,2,JNCE_2016164_00C00195_V01.IMG.gz,81,1356.6393791482215,30857.410427624538,620.4104276245392,1356.6393791482215,3,2
518,JNCE_2016164_00C00195_V01.IMG.gz,80,1359.1132161840849,30586.854390438235,733.854390438234,1359.1132161840849,4,2,JNCE_2016164_00C00195_V01.IMG.gz,82,1357.5000183570642,31155.221529057624,507.22152905762346,1357.5000183570642,2,3
519,JNCE_2016164_00C00195_V01.IMG.gz,81,1356.6393791482215,30857.410427624538,620.4104276245392,1356.6393791482215,3,2,JNCE_2016164_00C00195_V01.IMG.gz,82,1357.5000183570642,31155.221529057624,507.22152905762346,1357.5000183570642,2,3
